34499:12617,99359,805,117632,30848,81288,100879,3092,110485,457
34511:12617,99359,385,43848,61336,60064,103476,119398,78826,20534
34512:168,76,5480,8860,2642,10267,801,1400,399,10648
34523:17,302,654,76,616,58,8,866,84,29
34527:42354,98686,76278,229,16217,49172,118923,93366,90885,63807
34529:917,654,302,62,15583,788,56331,58,46905,84
34541:6328,39946,42009,99372,36533,1091,7372,36509,21347,41065
34552:109467,79586,924,65965,26722,31496,26767,32942,34711,30110
34553:3389,2162,1187,899,4299,48,1550,888,891,17
34579:101798,17234,114939,106748,104250,61189,7694,18996,24534,11015
34594:97727,119117,71825,61348,61100,73175,46937,112114,69755,8168
34603:1913,56363,8818,38333,4738,20467,335,6387,105987,93701
34628:64481,58050,96519,70242,65936,107640,116857,116411,43199,48643
34632:19148,79030,650,41751,2508,564,102728,2821,17213,20830
34681:669,116968,98703,17,34904,75264,62,924,47616,50871
34697:74977,72494,62981,18907,86035,105624,54697,63540,84930,101574
34698:353,2268,17,1951,58,2527,508,102996,1116,4707
34702:17,302,616,205,289,76,101,4268,5820,301
34703:17,302,654,76,616,58,8,866,84,29
34709:6901,6117,8783,4146,2354,2528,4093,76,26437,8129
34710:53311,10045,224,26876,3235,182,8447,1245,17,65753
34717:17,302,654,76,616,58,8,866,84,29
34740:302,654,616,736,650,6,354,285,76,1476
34741:50023,17,302,654,76,616,58,8,866,84
34742:56287,84980,90635,18962,56735,120981,118559,117666,49960,84929
34753:63006,81268,41620,75114,8557,56315,85017,86391,76291,23046
34794:75115,61636,40853,4245,85140,95032,36171,33995,518,238
34820:500,6491,13737,17546,26885,238,89847,100762,70116,84524
34833:17,717,1030,102019,50509,111974,44577,45647,2272,43826
34837:17,302,654,76,616,58,8,866,84,29
34839:99579,71035,70265,56530,17494,49244,80641,44231,25344,11
34868:17,302,654,76,616,58,8,866,84,29
34885:11448,441,11928,3506,69304,1757,11260,91284,26422,108503
34895:17,302,654,76,616,58,8,866,84,29
34896:62976,102308,9043,10163,4744,92483,97366,82471,44718,86200
34901:62308,114577,56711,27060,45541,1784,12165,16669,7418,79364
34906:17,302,654,76,616,58,8,866,84,29
34917:66419,17,302,654,76,616,58,8,866,84
34936:112434,90412,34251,17,302,654,76,616,58,8
34973:122685,75392,56634,36732,41685,28106,80492,94458,96277,36457
34974:17,654,84,285,616,29,650,3448,6,354
34976:17,302,654,76,616,58,8,866,84,29
34978:88144,47099,51288,6679,43740,34020,285,53873,6284,21578
35005:109337,103713,114522,106347,85765,50561,60962,59708,17,3965
35021:53069,77761,17,94,486,1023,654,29,322,302
35026:17,302,654,76,616,58,8,866,84,29
35086:63964,60900,31225,17,302,654,76,616,58,8
35087:654,17,616,302,238,1196,354,322,194,398
35092:15184,37265,36088,23467,22573,8714,16166,34554,47970,36715
35127:17,302,654,76,616,58,8,866,84,29
35150:17,654,650,354,1196,518,103,302,616,58
35151:650,289,17,1196,1549,58,483,1403,28206,20591
35166:37773,29532,39668,99712,30977,10519,17865,44004,69113,47327
35167:9497,2048,61710,55959,4600,26510,1526,35494,80793,71619
35176:81,3423,5381,13544,986,51141,4194,226,2379,70
35211:49796,69907,46547,64535,75903,105317,27127,38284,106391,85202
35212:85445,24538,7334,41687,4475,9594,59900,37528,1787,1471
35214:33223,22801,4979,28166,10543,39619,18892,19089,23098,48992
35229:17,302,654,76,616,58,8,866,84,29
35231:986,1499,14059,500,7211,89657,23699,5381,2045,3718
35241:10536,18783,441,736,13,802,96799,35943,86716,26660
35244:20710,108487,26380,3750,83991,109240,104383,119901,72287,61540
35251:57493,100222,20928,22531,57431,16563,96471,49385,31035,43336
35255:17,302,654,76,616,58,8,866,84,29
35274:17,302,654,76,616,58,8,866,84,29
35275:10041,1712,4825,1527,1352,840,62536,2880,8069,189
35289:17,302,654,76,616,58,8,866,84,29
35296:17,302,654,76,616,58,8,866,84,29
35297:11800,56113,64628,12791,51035,82549,72766,669,17519,13504
35311:8364,35382,13046,41878,65542,41990,41073,26825,96525,102670
35332:17,616,58,1578,1499,7514,3704,1180,45,3006
35348:58,861,302,654,3223,17,354,4828,34511,62263
35365:84,654,1102,302,354,58,289,736,301,616
35380:58,17,542,650,788,79544,71362,15583,10859,13490
35429:99528,57976,69011,17,302,654,76,616,58,8
35448:11556,18531,116831,99697,7002,29798,27483,10972,3968,55590
35456:206,4937,24775,70853,87915,46776,9069,34814,13108,14825
35495:17,1965,654,2151,2059,327,27149,25303,33764,39940
35510:22150,4277,19166,119012,40165,63790,67394,120702,8111,28426
35518:81,780,81253,12471,7211,5767,15139,17,46639,3739
35525:70,66688,3846,14114,110116,78383,8902,71895,39007,84975
35558:13077,8322,4409,23923,16035,31597,65063,94353,51232,25985
35572:17,302,58,901,23589,3117,24139,15522,236,121607
35574:117771,58289,46592,62863,4719,15995,8694,377,3514,17
35576:17,302,654,76,616,58,8,866,84,29
35582:3378,10178,32261,64973,40483,216,7649,186,40356,45641
35593:35554,67585,53269,22593,86093,47215,110715,80000,21185,10265
35623:875,899,1119,48,6450,64787,22969,4420,1187,17
35676:1397,60766,24437,5975,58985,13341,36081,41421,51201,114198
35688:17,82449,115366,98752,654,285,4621,113176,96310,14035
35690:58588,75942,17,302,654,76,616,58,8,866
35691:17,302,654,76,616,58,8,866,84,29
35730:65972,118117,17,302,654,76,616,58,8,866
35746:17,302,654,76,616,58,8,866,84,29
35757:37196,27152,86525,29273,73609,58295,44094,30283,22552,5424
35771:39788,1679,60324,70311,18645,78240,118364,95487,104549,117913
35788:17,302,654,76,616,58,8,866,84,29
35806:17,101,58,654,650,73,554,113683,67195,10013
35820:17,302,654,76,616,58,8,866,84,29
35826:58947,122457,302,17,75818,29,273,654,1410,1553
35850:52,654,17,84,302,899,4813,24447,162,48
35859:8384,17,302,654,76,616,58,8,866,84
35893:17,302,654,76,616,58,8,866,84,29
35900:944,17,302,568,654,58,1693,925,273,285
35901:17,302,654,76,616,58,8,866,84,29
35932:3081,1970,546,730,5398,6303,10446,240,110918,14992
35941:899,226,654,53376,111248,60645,866,70546,71192,121140
35969:2153,14754,877,564,30162,3599,660,5557,76,4425
35970:24880,7873,41571,73188,39461,33006,10738,119725,53261,17
35982:1749,1888,2379,1296,3819,12589,91975,35493,61289,55279
35989:58853,11973,1002,2548,17,302,654,76,616,58
35990:48724,93476,113906,73907,59295,25365,114114,69899,46606,118607
35999:385,55431,2265,103857,76,25481,88254,61791,41385,28670
36064:17,302,654,76,616,58,8,866,84,29
36123:11310,31378,15639,48933,18966,7680,4652,31246,25337,5353
36135:106850,61235,71565,25693,2286,845,12383,90504,80253,24486
36176:17,302,654,76,616,58,8,866,84,29
36179:58,650,302,859,30862,26250,36024,50084,52269,56429
36185:23950,344,10330,14467,24896,39436,19735,31789,96277,35373
36193:17,302,654,76,616,58,8,866,84,29
36196:61716,108326,121826,1211,14206,105081,100422,51405,4729,89237
36210:17,302,654,76,616,58,8,866,84,29
36216:44922,65964,58466,108843,97264,1834,2579,7132,93193,37393
36221:17,302,654,76,616,58,8,866,84,29
36225:17,302,654,76,616,58,8,866,84,29
36242:17,302,654,76,616,58,8,866,84,29
36258:7851,73022,49393,13398,93665,74592,16150,2717,219,2100
36261:17,302,654,76,616,58,8,866,84,29
36268:26628,33833,53668,13411,87601,1592,67165,10891,103949,70521
36313:17,302,6541,29,162,1140,58,395,93698,10689
36315:59623,8001,23599,17674,10273,48361,8187,98501,75402,21879
36319:441,16465,1256,6315,371,47652,4989,1002,101069,33762
36330:17,58,680,302,1358,15193,51678,29,23934,15571
36342:60177,26381,27883,18458,102439,49318,121121,88380,98785,110689
36355:18476,105524,1919,27027,9341,43152,123155,26919,41954,87928
36358:88737,19141,32987,7775,87731,12332,94211,20672,4096,79898
36375:60268,121837,17,302,654,76,616,58,8,866
36385:60059,28416,29335,40825,56693,2169,17,302,654,76
36393:17,302,654,76,616,58,8,866,84,29
36418:17,302,654,76,616,58,8,866,84,29
36419:780,262,5767,3423,3137,226,731,500,140,1884
36420:698,58,953,70255,249,966,3,75807,86109,73506
36468:302,654,17,58,138,8,74828,113238,11868,37572
36470:2265,1131,24454,30601,117774,14993,102173,109222,25097,13133
36471:3902,698,24600,11349,98917,61577,20743,72612,2008,63968
36488:48899,11169,85169,32955,103489,113484,106001,82536,13590,72759
36499:1913,6387,2848,5363,22856,361,22614,31633,1149,5708
36508:17,11326,94847,1578,17692,22218,24990,109195,4935,87043
36561:18179,119563,55309,38800,46869,9494,99221,106027,107948,67120
36563:115270,60738,98044,44,22365,3167,73793,88561,18931,70705
36564:986,57656,65505,3756,2757,29174,2379,77296,81,1888
36585:6097,7045,6544,2337,565,698,2153,89668,32532,99299
36595:591,17,654,104449,1410,90118,106635,273,61218,47295
36607:49230,95123,83349,115462,21015,60026,83166,19561,9054,7159
36620:10041,1352,4825,1527,3107,3172,1712,189,24581,85981
36642:26177,53765,85260,96850,118327,6982,99621,51091,8734,10601
36656:17,302,654,76,616,58,8,866,84,29
36689:17,302,654,76,616,58,8,866,84,29
36696:669,61062,106184,60427,56139,16965,45886,113932,106901,14915
36708:19132,70506,11092,22190,1280,28190,38640,17360,15079,40594
36723:105630,70291,68826,64244,47465,89362,8611,59582,62270,43037
36727:94793,12406,64290,41715,46406,848,5122,22738,2917,986
36730:17,225,7067,46118,48725,88720,10470,52060,78727,11671
36790:61304,120627,17,302,654,76,616,58,8,866
36797:76574,70562,66131,61322,1965,17,51315,40830,65,53586
36902:5550,1302,96,2512,11349,48431,3423,23928,7320,67764
36948:12886,95953,57569,34239,66134,67789,118307,45208,29699,46378
36960:1382,65,17,486,162,402,11817,568,87239,78626
36961:17,302,654,76,616,58,8,866,84,29
36966:39888,61809,23314,90241,17,302,654,76,616,58
36979:17,302,654,76,616,58,8,866,84,29
37050:87085,97770,7751,40022,31882,56699,39299,7137,81100,62082
37053:669,112973,91027,88867,101157,19823,6225,5880,102234,19528
37054:17,302,654,76,616,58,8,866,84,29
37058:866,17,70,736,358,43600,66322,106350,71548,6348
37078:81,3939,1884,14557,76,2525,71347,613,7211,3423
37088:81,87893,81316,3374,1749,16404,3423,262,7211,3137
37143:17,302,654,76,616,58,8,866,84,29
37160:4755,189,1352,1527,3107,10041,2880,1712,12990,7880
37165:84,518,17,105658,138,1762,16822,902,45068,77404
37175:17,654,29,2450,65445,302,642,892,2200,75294
37177:11576,42665,17744,17,302,654,76,616,58,8
37178:24948,108998,103858,17,302,654,76,616,58,8
37212:1604,13893,5851,39963,37503,78787,83595,79127,52477,64389
37222:63021,83126,73166,78053,510,62524,101422,110652,112057,302
37240:76735,62487,66587,92416,17,302,654,76,616,58
37255:17,302,654,76,616,58,8,866,84,29
37266:17,302,654,76,616,58,8,866,84,29
37272:17,302,654,76,616,58,8,866,84,29
37291:157,197,27070,13995,14793,114176,109059,77589,5398,49304
37308:17,302,654,76,616,58,8,866,84,29
37313:17,302,654,76,616,58,8,866,84,29
37342:17,61,654,62795,302,1403,6,58,322,71015
37358:11579,302,29,1102,84,654,273,650,49711,23111
37380:47228,62870,16686,94594,80867,31748,70125,20706,80499,48932
37389:168,463,76,2642,2265,1913,5738,8460,840,103639
37398:75297,117732,92359,118152,24010,107255,49277,36535,75582,56333
37399:98431,53305,1164,82722,2869,42299,41529,121244,16829,6158
37404:8,236,749,64496,866,13523,654,29,302,5869
37443:533,565,83867,24756,6852,74444,78655,49490,94631,13763
37446:63048,50523,93452,17,302,654,76,616,58,8
37480:30357,54703,9794,74686,56965,98661,37898,51124,91391,26414
37501:101985,63215,64030,24481,40197,500,226,70,17,302
37515:302,654,84,58,616,8,29,1102,354,301
37516:591,17,654,104449,1410,90118,106635,273,61218,47295
37521:78360,63281,118421,17,302,654,76,616,58,8
37523:9599,32448,2967,73966,85404,54942,96801,6058,66861,116783
37530:88148,67167,24161,49133,48239,108419,107926,109336,82587,64428
37570:63381,64182,17,302,654,76,616,58,8,866
37585:17,302,654,76,616,58,8,866,84,29
37588:17,302,654,76,616,58,8,866,84,29
37606:2142,2559,5587,20300,16229,33882,39395,1524,70923,15642
37666:17,302,654,76,616,58,8,866,84,29
37676:63653,104813,68498,415,122379,91460,19621,22046,119109,18536
37692:17,302,654,76,616,58,8,866,84,29
37701:302,17,654,58,84,1102,736,70,363,110597
37708:17,302,654,76,616,58,8,866,84,29
37731:24530,103066,4566,16996,8231,90835,111499,66946,12264,23270
37735:22150,4277,19166,119012,40165,67394,120702,8111,28426,94215
37753:93720,2593,111715,44065,26915,4110,87075,10798,26383,43501
37767:17,302,654,76,616,58,8,866,84,29
37790:17,302,654,76,616,58,8,866,84,29
37816:25253,39569,2778,59344,1752,840,63960,27181,100444,1206
37849:17,302,654,76,616,58,8,866,84,29
37876:80222,64130,27558,17,302,654,76,616,58,8
37878:17,302,654,76,616,58,8,866,84,29
37910:17,302,654,76,616,58,8,866,84,29
37911:90548,118052,74773,64702,60646,46944,120446,117339,35893,69177
37912:17,302,654,76,616,58,8,866,84,29
37918:17,302,654,76,616,58,8,866,84,29
37924:17,302,654,76,616,58,8,866,84,29
37934:354,654,302,84,1102,289,89135,2272,2669,1276
37971:55895,19886,674,86531,28994,63014,17,12400,80675,7501
37987:104579,44156,49088,94947,13590,6083,41991,24335,41725,4156
37988:52200,105164,86479,10662,39277,91352,52056,3068,301,60464
37989:95813,116716,4889,5975,9054,14268,97409,73494,116647,18602
38028:17,302,654,76,616,58,8,866,84,29
38029:53440,5405,14754,168,17,302,654,76,616,58
38037:17,302,654,76,616,58,8,866,84,29
38057:44,28219,36993,117936,49394,106229,92526,102827,13260,38886
38073:61449,85040,116944,1977,112621,74003,109699,58711,34232,86462
38080:88919,64703,107890,21244,5781,68021,885,347,71006,72827
38088:2642,7838,5738,84104,41740,98339,1317,40,100281,7482
38108:17,1102,88077,78573,91536,23973,117680,29342,76491,77009
38168:7484,9612,45719,47785,81228,7225,14798,13994,84865,81427
38216:17,302,654,76,616,58,8,866,84,29
38244:17,25540,37421,11367,654,3215,36075,72301,616,238
38281:98793,65233,60363,105051,123188,29775,98079,88055,17,46013
38362:17,1023,84,245,65,1102,138,654,508,29
38367:1239,120841,8,8183,122,105023,4702,13060,3005,654
38376:908,1825,13070,6826,121268,52802,24460,53709,62994,118104
38391:17,302,654,76,616,58,8,866,84,29
38431:66953,79160,29,616,17,15494,12524,8232,109486,431
38445:91857,84122,17,302,654,76,616,58,8,866
38451:1913,71312,31633,22507,24037,21913,50384,5443,2265,48061
38466:17,302,654,76,616,58,8,866,84,29
38480:17,302,654,76,616,58,8,866,84,29
38546:2369,17,54704,27725,101563,40678,31521,58199,106853,6008
38557:44922,59847,97264,108843,1834,65964,58466,4372,55688,93193
38578:17,138,1462,354,654,1762,58,302,521,1102
38616:35186,109914,62860,9481,23089,15641,25055,122095,77924,55681
38645:77027,66220,25317,10154,9857,10438,1556,3672,4475,17567
38648:20938,5232,30412,747,16710,30948,60328,36862,105389,47062
38661:17,302,654,76,616,58,8,866,84,29
38679:17,302,654,76,616,58,8,866,84,29
38684:17,302,654,76,616,58,8,866,84,29
38685:17,302,654,76,616,58,8,866,84,29
38686:46663,62950,53358,41679,33947,7115,93694,6,9414,9930
38691:41217,19606,15141,568,5136,16064,109214,5650,36911,15
38704:78586,66365,99868,56449,115011,32775,23340,86955,27641,49675
38715:17,302,654,76,616,58,8,866,84,29
38736:17,302,654,76,616,58,8,866,84,29
38739:17,302,654,76,616,58,8,866,84,29
38766:17,302,654,76,616,58,8,866,84,29
38778:924,31496,26767,32942,34711,30110,11808,75612,89308,52022
38786:46013,108600,73275,58978,118,18052,28825,92317,13518,78875
38813:17,302,654,76,616,58,8,866,84,29
38868:17,654,650,1102,449,4304,1693,13116,47090,58
38870:650,616,238,13074,327,118092,17,394,15,8
38878:17,224,650,866,654,302,46086,118285,91168,118861
38888:66812,86058,99983,86808,82807,17160,100407,89371,21426,118749
38897:17,302,654,76,616,58,8,866,84,29
38945:17,302,654,76,616,58,8,866,84,29
38967:5611,19029,44935,76460,52233,67106,22848,94354,9782,20037
38983:17,302,654,76,616,58,8,866,84,29
39003:17,302,654,76,616,58,8,866,84,29
39005:17,302,654,76,616,58,8,866,84,29
39021:45551,68950,37252,20491,54429,108753,39005,60169,112014,73033
39043:60566,50908,89987,25997,23452,34482,44872,101733,69738,112630
39049:67282,118035,17,302,654,76,616,58,8,866
39050:80417,87462,81,60597,87561,100072,4541,568,58845,94426
39052:17,302,654,76,616,58,8,866,84,29
39074:17,302,654,76,616,58,8,866,84,29
39083:108048,28852,85540,102240,119372,119481,73981,88332,76581,111037
39084:75558,2379,1749,7211,1888,3756,15289,2967,3423,140
39092:7024,84492,67649,105026,76885,94848,104515,27763,15681,65873
39105:17,302,654,76,616,58,8,866,84,29
39158:97325,106428,79923,1784,4696,81695,100165,710,1002,77872
39159:15746,69007,109809,11477,25308,9932,176,17,302,654
39163:17,302,654,76,616,58,8,866,84,29
39188:361,354,654,302,17,29,84,58,1102,138
39232:17,302,654,76,616,58,8,866,84,29
39237:96278,34855,54309,35074,92793,121634,119722,56255,106674,62709
39291:17,302,654,76,616,58,8,866,84,29
39295:76,62347,669,55612,96,61793,866,254,546,698
39296:17,302,654,76,616,58,8,866,84,29
39308:88385,45717,91825,93726,51298,33970,70187,12549,49733,35414
39379:95255,68271,11914,88835,64008,82220,17806,36627,103828,55068
39391:65137,616,17,15,14474,554,6007,650,364,654
39393:84,104518,114,17,4032,302,14026,1102,8,301
39394:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39430:17,58,102463,74353,23218,29690,91157,107707,38199,87411
39432:47267,47452,76957,98507,16172,68426,17,302,654,76
39458:780,262,5767,3423,3137,226,731,500,140,1884
39469:15560,119862,68542,49842,44628,1986,78216,12655,3241,29228
39515:441,8928,4513,1145,1256,14419,771,2991,76,1340
39518:114058,68679,8322,24933,9674,13077,16965,30815,6856,51232
39528:17,302,654,76,616,58,8,866,84,29
39555:441,5083,371,5574,6315,8705,1002,16506,24564,4513
39556:302,17,654,90275,103591,8108,62394,37572,74828,34807
39567:17,302,654,76,616,58,8,866,84,29
39580:1140,1403,146,3163,1405,8130,84,8259,4113,3632
39592:23398,1122,13878,68891,108475,1406,33683,33720,9448,52070
39594:17,302,654,76,616,58,8,866,84,29
39617:17,302,654,76,616,58,8,866,84,29
39623:17,302,654,76,616,58,8,866,84,29
39652:17,302,654,76,616,58,8,866,84,29
39662:50336,17,302,654,76,616,58,8,866,84
39693:18901,56464,281,111390,119840,110728,52421,60837,49913,79968
39694:69150,118073,42632,33545,19672,13694,17,302,654,76
39707:97127,69187,71448,663,111888,27552,6740,66734,78041,71928
39718:45746,88705,31999,1335,53537,21624,6328,5262,6788,7622
39730:17,302,654,76,616,58,8,866,84,29
39731:17,302,654,76,616,58,8,866,84,29
39796:5738,56380,28466,168,46110,23239,34202,37734,97169,28658
39821:76635,42306,78183,37652,97017,38928,111572,8937,63040,3806
39822:9789,3191,302,17,1766,51939,88080,119027,74362,47583
39863:22315,162,65071,230,616,402,46630,123334,1220,6879
39865:17,302,654,76,616,58,8,866,84,29
39876:17,302,654,76,616,58,8,866,84,29
39877:54390,22238,61228,8446,15163,16866,36646,11270,16610,57121
39878:302,654,84,58,616,8,29,1102,354,301
39896:17,302,654,76,616,58,8,866,84,29
39903:302,654,84,58,616,8,29,1102,354,301
39926:101007,118053,20725,85269,71477,102371,89978,33172,98721,67490
39927:17,302,654,76,616,58,8,866,84,29
39932:17,302,654,76,616,58,8,866,84,29
39940:44207,32712,1110,22996,17,654,15749,568,1119,1165
39967:40,96,3423,2512,731,20157,48431,23928,17652,69068
39979:122970,9783,52370,3186,70,15603,437,546,168,533
39983:89962,104819,69946,86430,17,302,654,76,616,58
40040:17,302,654,76,616,58,8,866,84,29
40043:361,354,654,302,17,29,84,58,1102,138
40053:726,302,239,17,395,654,90310,205,866,58
40055:17,302,654,76,616,58,8,866,84,29
40069:533,1397,2510,70142,4656,306,14268,41417,8640,4341
40098:361,354,654,302,17,29,84,58,1102,138
40101:49330,84025,105303,116534,47846,70230,19148,23935,79030,120929
40115:37321,62691,110443,67172,97359,86554,31984,95466,17,302
40120:17,302,654,76,616,58,8,866,84,29
40123:377,2982,4481,109158,23370,13865,9425,70,1131,533
40129:17,302,654,76,616,58,8,866,84,29
40149:564,155,302,616,650,654,58,17,3101,736
40158:5985,654,207,302,61,866,38931,21853,15884,17
40163:4889,5975,71774,15076,9054,14268,83799,41569,97409,18602
40189:17,83113,87503,564,58,285,654,736,361,15
40190:86295,72051,21184,42835,35766,39390,45926,22966,43660,111634
40195:1119,4268,787,2955,9123,875,2935,43905,2302,31934
40196:17,302,654,76,616,58,8,866,84,29
40215:10503,8454,21963,33562,77209,43700,14403,77000,27291,14508
40226:16789,18546,58932,34487,57927,74235,12197,6463,69417,17
40229:17,302,654,76,616,58,8,866,84,29
40234:616,17,654,409,1196,8,414,238,564,211
40235:17,616,15,302,289,6,76,60279,84,7383
40258:35229,44,97407,2582,226,89922,3055,76,13060,2318
40259:17,302,654,76,616,58,8,866,84,29
40262:17,302,654,76,616,58,8,866,84,29
40293:9655,84826,107854,7950,15947,43930,880,247,16793,55482
40307:17,302,654,76,616,58,8,866,84,29
40308:2669,6840,70800,114194,37121,17,8194,76,40193,37485
40316:17,302,654,76,616,58,8,866,84,29
40347:17,302,654,76,616,58,8,866,84,29
40368:17,302,654,76,616,58,8,866,84,29
40427:20481,97926,121509,108766,80594,69106,70134,106573,82528,5258
40431:16446,51467,43470,46784,22541,91437,110556,49668,12882,71132
40468:71235,104573,17,302,654,76,616,58,8,866
40472:50688,25860,56074,10263,69132,77967,58968,25619,61181,67487
40480:17,302,654,76,616,58,8,866,84,29
40489:17,302,654,76,616,58,8,866,84,29
40493:30646,14081,52653,94658,56733,82895,4673,15596,3371,55640
40507:17,302,654,76,616,58,8,866,84,29
40512:17,302,654,76,616,58,8,866,84,29
40538:182,1245,650,62,302,58,654,616,29,162
40563:17,302,654,76,616,58,8,866,84,29
40586:25549,17,1285,302,22070,639,654,29,21194,53184
40610:17,302,654,76,616,58,8,866,84,29
40638:17,302,654,76,616,58,8,866,84,29
40642:17,302,654,76,616,58,8,866,84,29
40647:17,302,654,76,616,58,8,866,84,29
40659:1712,1352,4755,26909,2880,10041,4825,3107,1527,7831
40682:168,39735,63232,1081,719,661,2155,17134,19228,105471
40688:17,302,654,76,616,58,8,866,84,29
40712:17,302,654,76,616,58,8,866,84,29
40727:17,302,654,76,616,58,8,866,84,29
40750:17,302,654,76,616,58,8,866,84,29
40761:85853,72015,83957,15,654,6,76828,107621,96514,118580
40782:510,79994,27498,354,17,29,1871,99047,1196,422
40789:245,17,2937,2140,2018,431,9678,84,4268,11524
40790:9095,14966,22816,12080,21981,20836,7627,87631,16701,39250
40801:38496,75001,29936,118788,92183,15065,78300,121290,8,6920
40852:17,302,654,76,616,58,8,866,84,29
40864:17,302,654,76,616,58,8,866,84,29
40905:17,302,654,76,616,58,8,866,84,29
40924:3489,17,12130,31694,115283,944,79305,119433,6007,17
40926:17,302,654,76,616,58,8,866,84,29
40952:57175,51289,76335,17,302,654,76,616,58,8
40960:68379,89139,5565,17,302,654,76,616,58,8
41019:87490,33124,111946,4108,48850,114419,75127,98532,56795,68575
41025:17,302,654,76,616,58,8,866,84,29
41027:780,542,1535,15,262,1086,364,5767,3423,1804
41055:9874,102039,1688,84392,56651,35164,481,121599,5480,719
41077:17,302,654,76,616,58,8,866,84,29
41080:29486,63358,75149,58523,107970,43691,18355,3207,2696,2714
41089:15423,1295,224,17,654,19070,33924,182,302,364
41119:17,302,654,76,616,58,8,866,84,29
41128:17,302,654,76,616,58,8,866,84,29
41147:4880,698,1164,500,1730,361,546,40,358,1023
41153:17,302,654,76,616,58,8,866,84,29
41159:302,17,616,654,1109,6,224,1550,354,3223
41174:30490,74716,66715,108725,59960,101050,117560,84904,85048,60554
41176:17,302,654,76,616,58,8,866,84,29
41181:17,302,654,76,616,58,8,866,84,29
41184:17,302,654,76,616,58,8,866,84,29
41226:90305,91493,11933,34942,60192,30349,13198,101688,4542,73305
41227:361,354,302,1102,8,654,29,70,89048,736
41237:17,302,654,76,616,58,8,866,84,29
41253:13342,35632,74227,104331,25003,58,17,654,302,92926
41261:28129,120372,19871,17646,7021,103575,58297,67914,109900,7105
41286:18414,102613,33279,43326,92774,91112,78047,80425,13789,1193
41297:17,4268,131,245,119,3476,8,4422,39249,763
41300:17,302,654,76,616,58,8,866,84,29
41301:53529,103264,68052,73498,80357,22018,28594,83913,6381,98307
41302:17,302,654,76,616,58,8,866,84,29
41310:8194,37121,17396,6159,21071,40541,107634,76,650,108759
41337:17,302,654,76,616,58,8,866,84,29
41399:110602,88650,16491,10423,114378,44270,23828,49438,20788,110591
41401:182,1245,1684,650,861,62,302,4032,429,58
41402:1352,12990,10041,8848,4755,5624,3172,3140,16174,19596
41410:17,302,654,76,616,58,8,866,84,29
41424:17,654,29,2450,65445,302,642,892,2200,75294
41430:81,986,8586,352,120638,11772,2204,2548,2379,3423
41462:17,302,654,76,616,58,8,866,84,29
41464:20248,51905,53789,46400,30137,72837,102022,74760,66583,38246
41465:17,302,654,76,616,58,8,866,84,29
41483:591,17,302,322,27411,5542,1196,2618,701,87119
41484:53277,71848,37080,68518,27008,27155,27372,76731,72661,33805
41485:3661,17,81,262,568,500,780,11855,302,58
41493:17,302,654,76,616,58,8,866,84,29
41508:41526,44479,7024,78145,101783,10137,11973,7738,1127,13895
41509:17,302,654,76,616,58,8,866,84,29
41510:75597,93011,119777,2827,8272,1166,8,1542,84,40041
41575:20405,2833,7491,719,463,15720,114365,3902,114009,119701
41681:105900,21756,37994,116265,17,302,654,76,616,58
41683:65542,41990,41073,26825,96525,102670,74264,39589,115458,60189
41703:107577,38989,71820,8386,114922,88337,43301,112971,35882,78204
41792:17,117145,41775,106457,109047,986,70,73578,1462,63218
41813:95161,101383,120215,17,302,654,76,616,58,8
41814:3107,1352,4825,3172,10041,189,5624,2880,6434,26254
41816:17,302,654,76,616,58,8,866,84,29
41820:21219,92271,17,302,654,76,616,58,8,866
41846:32,17,209,518,84,616,6129,698,29,8
41859:85788,115063,35847,24835,33920,42146,96620,34441,28596,100354
41871:17,302,654,76,616,58,8,866,84,29
41886:42260,44023,89437,70112,111180,118815,1740,17,302,654
41888:17,302,654,76,616,58,8,866,84,29
41901:3883,107922,75162,17,302,654,76,616,58,8
41910:96816,75183,90204,87387,42439,77029,26857,28080,29639,32302
41944:98854,80673,17,194,330,118823,40,11887,42301,119673
41947:104852,91266,107090,87798,105119,87099,37812,53976,17,302
41975:123073,77936,111882,68653,104757,96312,12396,70392,18712,85825
41979:17,302,654,76,616,58,8,866,84,29
42005:54178,75860,56455,81708,64343,1899,111031,62290,21193,26768
42030:11767,616,302,58,564,81,2029,17,1549,226
42033:48092,254,3484,58410,8384,6366,38799,34374,55222,31327
42040:17,302,654,76,616,58,8,866,84,29
42045:71714,118299,8880,7730,85173,43716,41007,89179,56503,27879
42086:866,68994,2843,30499,110795,13420,354,254,654,29
42105:37342,12808,31972,38746,65886,25805,12065,15408,50242,9435
42157:75893,89023,17,302,654,76,616,58,8,866
42174:17,302,654,76,616,58,8,866,84,29
42179:4941,5598,37386,32115,2447,3367,24211,11641,4126,3180
42184:17,302,654,76,616,58,8,866,84,29
42193:16947,78353,79906,4646,114251,66008,46365,58214,51148,14451
42229:85314,43538,39976,46122,38026,114876,85780,47514,46629,30265
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:94695,74445,21001,32827,70086,54620,1684,225,654,17
42309:40652,65139,52443,103305,78944,69859,40740,18994,102711,61296
42310:441,5145,92634,61133,43545,39745,120623,1340,710,6315
42313:17,302,654,76,616,58,8,866,84,29
