30264:17,616,327,101,289,302,542,65,76,4268
30282:20467,8788,254,358,17,302,654,76,616,58
30288:41996,36886,35870,6201,87634,20572,55391,34445,64682,8396
30290:17,302,654,76,616,58,8,866,84,29
30304:11584,22108,1539,371,931,14762,947,441,15802,65551
30309:59061,32934,107167,17,302,654,76,616,58,8
30312:17,101,986,77824,25601,518,71175,45067,113683,542
30328:1131,24775,13108,1077,46776,76,16468,8,17,377
30335:17,302,654,76,616,58,8,866,84,29
30354:17,616,8,58,76,84,138,15,32,81
30375:17,302,654,518,76,354,138,29,866,650
30392:302,17,736,654,564,58,616,8232,84,224
30396:58,84,650,354,29,866,591,138,6,8
30399:2778,302,2600,901,16935,81,2717,1730,2275,40
30401:650,17,182,224,3265,8,2631,736,15,58
30417:17,564,76,654,736,787,518,15,32,4444
30453:58,3169,34818,6,81,138,95660,9538,48431,20752
30481:100385,3939,13544,41481,119018,101303,780,79858,2967,378
30482:17,302,654,76,616,58,8,866,84,29
30487:17,302,654,76,616,58,8,866,84,29
30527:17,302,654,76,616,58,8,866,84,29
30543:61410,31490,899,3204,901,902,8,21899,88716,654
30582:17,302,654,76,616,58,8,866,84,29
30610:17,302,654,76,616,58,8,866,84,29
30617:14852,14853,6,1544,521,10,11276,1549,1550,15
30621:38234,76,7273,2068,79953,25237,3229,60090,13585,31528
30622:1617,12597,12495,3,1549,1551,18453,25649,564,8794
30626:107777,15906,78853,110104,21607,122762,31883,96824,10099,28693
30647:6906,27364,42870,45123,76,2139,11887,262,901,9095
30670:654,1276,518,138,18319,3216,58,322,354,64256
30694:5671,741,22420,29000,13581,16717,8772,55922,22643,57558
30698:17,302,654,76,616,58,8,866,84,29
30701:17,302,654,76,616,58,8,866,84,29
30712:108705,866,97953,95017,52682,4140,12205,35699,85687,108184
30721:17,8,5169,28020,9753,76,6748,5567,650,654
30738:1205,1410,4444,5150,3618,7158,6172,17995,653,5783
30739:17,508,8,30779,70,76,94,236,245,354
30764:29,76,873,302,327,58,654,361,2139,48
30767:2548,8066,245,17,61,131,226,7210,29,84
30825:17,58,6,301,29,302,106189,3,115460,23813
30840:17,84,378,654,1187,4268,6874,891,899,118276
30854:17,302,654,76,616,58,8,866,84,29
30874:17,3039,7334,9594,327,4671,6503,398,787,908
30876:1326,76,70,698,901,3789,1790,8011,17,2068
30886:76,17,564,616,2139,358,361,508,866,2939
30887:17,5567,13827,39430,17933,12749,22544,3602,19987,86105
30901:17,518,564,103,230,554,327,966,94209,72706
30902:18114,13203,6614,40010,32352,11396,4363,20911,6589,49
30906:19489,9354,30439,17145,17,302,654,76,616,58
30921:24032,85656,50463,67350,98736,39860,32960,46178,68947,38713
30927:289,483,486,49127,302,116,1102,84,285,1119
30934:17,616,15494,12524,650,3599,302,29,542,8232
30937:542,40,3144,96,698,5363,2414,500,26415,26539
30958:34048,3,6,1544,80300,11,55820,6669,2062,15
30982:33504,35355,69909,6156,61,70,52930,107384,986,70149
30984:114600,16405,88637,17,302,654,76,616,58,8
30989:17,302,654,76,616,58,8,866,84,29
30990:81,1537,48900,901,61574,12039,138,15884,30605,108576
31000:17,302,654,76,616,58,8,866,84,29
31001:17,564,302,866,76,8,616,29,138,224
31004:52595,17,302,654,76,616,58,8,866,84
31005:17,302,837,29,654,726,395,6,58,3841
31010:17,302,654,76,616,58,8,866,84,29
31016:8322,16965,94353,23922,56595,110811,66557,17,302,654
31023:856,12937,72834,5381,776,4364,2520,4755,63130,5658
31034:17,302,654,76,616,58,8,866,84,29
31096:9313,1772,5956,12435,4508,2631,1878,3265,18293,650
31105:262,168,81,1528,10267,8860,698,719,302,5480
31113:17,302,654,76,616,58,8,866,84,29
31118:17,302,654,76,616,58,8,866,84,29
31130:13895,2548,10451,2946,7885,24632,7188,302,20790,16710
31151:17,302,29,58,7029,1690,48,285,654,899
31158:17,302,654,76,616,58,8,866,84,29
31159:157,27070,13995,14793,6754,3196,114176,109059,8069,9737
31175:17,302,654,76,616,58,8,866,84,29
31225:3329,899,39596,2988,10764,398,12056,1555,9240,14106
31236:17,302,654,76,616,58,8,866,84,29
31239:17,302,654,76,616,58,8,866,84,29
31267:32320,518,3642,10356,3824,5927,53077,17,544,84
31273:10923,120409,64949,17,302,654,76,616,58,8
31274:17,302,654,76,616,58,8,866,84,29
31275:654,70,84,866,29,58,8,138,736,650
31288:17,302,654,76,616,58,8,866,84,29
31293:17,101,58,289,616,302,76,8,122,8948
31321:14237,68282,13051,37838,76,39089,347,3977,12301,83982
31345:9346,8,268,1550,17,93335,32431,803,86821,2602
31348:17,302,654,76,616,58,8,866,84,29
31352:17,302,654,76,616,58,8,866,84,29
31355:17,302,654,76,616,58,8,866,84,29
31356:610,17,654,15,29,302,616,58,542,2030
31371:17,302,616,8,238,29,70,1102,591,696
31386:224,17,138,55544,650,104454,89609,12375,1558,64601
31405:17,302,654,76,616,58,8,866,84,29
31445:17,302,654,76,616,58,8,866,84,29
31462:986,100096,901,9222,28807,57749,13592,7450,5916,7258
31475:46671,17,302,654,76,616,58,8,866,84
31497:17,302,654,76,616,58,8,866,84,29
31499:12257,1730,118150,83943,21931,33901,719,11732,2582,64955
31502:17,302,654,76,616,58,8,866,84,29
31508:17,302,654,76,616,58,8,866,84,29
31510:14176,7264,61,53526,98118,1353,11050,95692,717,29327
31541:15754,5662,17,14026,302,66665,4210,4032,5303,294
31545:1121,17,31670,1099,68787,33290,21516,119323,7203,2609
31551:224,17,717,34176,20680,1871,102019,1030,33673,138
31563:168,719,2318,4877,1230,1400,135,2632,661,8860
31578:76,901,14237,40,3159,8226,96,2265,2282,238
31585:18850,262,34823,3081,89994,68624,29458,2326,27420,62238
31597:16686,62870,47228,94594,80867,31748,20706,70125,80499,64213
31639:68901,53231,78640,13785,105017,57407,17,302,654,76
31644:44663,108705,866,6849,361,84559,17,302,654,76
31653:840,3196,27070,6754,10541,8069,14793,2548,3370,7160
31687:92627,61644,56621,45143,17,302,654,76,616,58
31691:17,302,654,76,616,58,8,866,84,29
31696:52320,60576,44196,2021,104129,63371,109485,121654,81079,17
31744:591,273,17,654,354,1152,104449,1410,22020,93318
31751:17,302,654,76,616,58,8,866,84,29
31789:17,302,654,76,616,58,8,866,84,29
31791:17,302,654,76,616,58,8,866,84,29
31806:5120,56198,14092,61,59585,29030,33160,10819,616,62769
31822:17,302,654,76,616,58,8,866,84,29
31890:67614,1410,72590,43532,525,76942,18711,41498,114078,83615
31920:17,76,236,65,8,15,32,559,61,6733
31926:500,6491,18239,17546,76,81,7852,347,91518,11671
31933:2265,66822,117774,37648,31633,98578,11546,102173,95006,2848
31937:1549,17,65,131,2200,3304,486,861,891,1405
31947:17,302,654,76,616,58,8,866,84,29
31955:65536,20485,6,3073,8,18447,17,79890,6168,77856
31958:17,302,654,76,616,58,8,866,84,29
31985:17,302,654,76,616,58,8,866,84,29
32010:17,6,58,302,564,542,616,15,518,654
32032:866,17,302,67584,109824,27094,96006,8695,53770,97035
32043:29,224,50434,56323,11437,1102,797,17,97954,3223
32072:6614,18114,49,63670,4363,6462,53597,20911,57987,17068
32076:17,302,654,76,616,58,8,866,84,29
32104:17,302,654,76,616,58,8,866,84,29
32105:899,88103,48040,14026,29095,301,87598,14227,116,32926
32110:17,302,654,76,616,58,8,866,84,29
32123:17,302,654,76,616,58,8,866,84,29
32140:17,931,84,182,654,1099,1119,8,70,224
32145:17,302,654,76,616,58,8,866,84,29
32161:168,1528,463,719,5480,9417,8860,661,1002,11255
32165:13895,1598,22105,1696,11973,30056,7024,22026,56694,78362
32180:66694,57282,30976,10752,39941,47623,26376,117804,1682,58387
32185:44371,68182,17,302,654,76,616,58,8,866
32189:17,431,696,1152,4993,5638,39432,650,4107,9996
32191:13512,873,76,508,47116,17,1109,1164,22280,899
32205:1730,5097,3568,890,18425,76,4743,698,2139,4880
32215:17,302,654,76,616,58,8,866,84,29
32242:8566,59979,4798,2980,1267,6210,10316,81,4194,119
32250:17,302,654,76,616,58,8,866,84,29
32251:17,302,654,76,616,58,8,866,84,29
32256:17,302,654,76,616,58,8,866,84,29
32286:17,302,654,76,616,58,8,866,84,29
32291:17,302,654,76,616,58,8,866,84,29
32300:364,17,8,302,542,654,650,29,61,76
32329:76,2275,834,1023,1451,9662,5567,22,14363,4138
32338:7000,118402,71693,17,49810,34967,63000,68128,2337,69539
32355:17,302,654,76,616,58,8,866,84,29
32356:2292,785,6127,500,686,17,81,226,32616,13737
32364:650,4802,616,17,302,76,81,431,32,84
32379:17,49162,155,55207,302,4173,62849,18435,1644,273
32409:76,698,8,3105,736,60548,4613,75142,94605,654
32422:50737,17,302,654,76,616,58,8,866,84
32439:84,654,302,8,736,1102,39808,29313,54530,899
32451:302,17,650,2618,616,654,6,13346,58,2168
32477:56139,80803,17,302,654,76,616,58,8,866
32493:302,58,616,17,542,650,654,15,45,84
32495:17,302,654,76,616,58,8,866,84,29
32533:6545,16340,48384,901,1164,3214,123024,21141,86938,28318
32546:17,302,654,76,616,58,8,866,84,29
32565:1825,15873,521,8715,14,77327,17,18964,63527,27231
32571:17,422,84,8,101,5407,616,302,508,542
32580:47232,22146,1412,51214,7832,15634,94358,72727,21656,31391
32583:17,302,654,76,616,58,8,866,84,29
32584:17,302,654,76,616,58,8,866,84,29
32624:110752,17,302,654,76,616,58,8,866,84
32625:123176,71897,6227,7211,3423,17,302,654,76,616
32628:1539,52228,4613,1030,30727,1544,28759,6157,13326,3599
32641:5452,26272,656,54147,1023,7201,68689,1382,48601,45365
32647:17,302,654,76,616,58,8,866,84,29
32656:17,654,302,30724,58,76,616,1196,273,7682
32667:17,302,654,76,616,58,8,866,84,29
32675:921,54178,111031,56455,21193,1899,81708,62290,75860,107702
32684:17,58,289,101,616,1804,2469,8,654,73
32701:16960,108635,17,302,654,76,616,58,8,866
32707:17,302,654,76,616,58,8,866,84,29
32715:13895,6379,24632,7885,23824,19968,1539,108038,4103,8
32751:6840,37121,2233,224,736,17396,4996,88633,650,780
32773:18287,13051,81,616,2139,69736,224,2275,409,76
32776:3514,4797,4589,353,8694,1951,1043,12993,6417,16127
32780:1091,1539,21005,15802,46704,3704,1208,84669,2680,79575
32817:104353,503,17381,225,108744,56361,3915,27597,429,9456
32819:17,302,654,76,616,58,8,866,84,29
32822:29003,3157,17,302,654,76,616,58,8,866
32823:99682,96195,115622,69159,38024,72233,46250,23435,77997,6670
32843:12329,8483,2548,1002,94,4952,3148,4103,17,2100
32871:285,15,8,17,289,542,654,58,238,302
32879:17519,2593,12115,16485,2200,4583,535,6759,738,56113
32893:661,13848,84104,41740,22033,37734,61078,57880,34073,7838
32902:17,302,654,76,616,58,8,866,84,29
32917:61,81,65,76,616,302,15,17,2223,10455
32919:17,76,29,654,285,302,58,226,354,8
32921:17,302,358,654,29,76,698,1200,6,8
32936:78848,52001,45699,83195,4263,112360,2729,87021,5934,100847
32953:17,302,654,76,616,58,8,866,84,29
32955:17,1245,650,654,29,62,354,616,116,285
32977:17,302,654,76,616,58,8,866,84,29
32978:17,302,654,94,363,61,76,84,2200,486
32982:17,302,654,76,616,58,8,866,84,29
32984:1460,5287,15,76,2139,13448,1002,1126,1127,1359
32986:17,302,654,76,616,58,8,866,84,29
32994:17,302,654,76,616,58,8,866,84,29
33005:76357,76594,395,6916,616,74280,61929,13386,54763,76
33043:224,387,1102,17,88441,86075,29,52318,17,302
33045:302,1878,1030,8,59913,2570,11789,15,17,4628
33108:168,1528,10267,9265,76,8860,2265,226,2318,2848
33135:7556,905,22028,49937,71954,2579,4261,40,760,49736
33136:65152,115094,28679,6026,58199,1804,1550,2285,2064,77460
33149:48,899,17,6450,4420,4364,70,84,6945,302
33151:33504,35355,69909,6156,61,70,52930,107384,986,70149
33181:986,8586,81,98,88584,905,1419,780,654,787
33201:17,302,654,76,616,58,8,866,84,29
33206:17,302,654,76,616,58,8,866,84,29
33207:17,302,654,76,616,58,8,866,84,29
33225:441,518,42017,1065,81,710,1875,1410,12722,6665
33232:273,616,58,11803,302,5702,1832,902,6,8
33258:17,302,654,76,616,58,8,866,84,29
33261:17,302,654,76,616,58,8,866,84,29
33268:4112,52770,17,302,654,76,616,58,8,866
33316:17,302,654,76,616,58,8,866,84,29
33346:2030,17,302,58,447,2139,616,654,32,322
33352:1187,48,899,1119,6450,17,4420,2935,736,302
33355:16596,18435,37380,37462,9222,1546,57335,25615,19474,17427
33364:17,103,4268,245,9572,518,61,301,787,2955
33373:17,4364,10641,899,4996,8197,106631,138,273,34062
33374:96177,54167,92196,2345,429,63121,25,33055,17,302
33406:76,2130,226,6447,4708,14951,14961,683,9075,15371
33409:1201,8,518,17,84,245,302,29,322,58
33421:4671,7622,2543,311,8772,5975,76,2139,891,17316
33432:6157,4613,902,2369,112264,119053,118798,8975,17,18578
33443:236,6,17,554,45,101,3731,4268,285,6496
33453:63384,16034,87670,17,302,654,76,616,58,8
33454:11637,17,1608,36630,6435,947,13277,61444,358,17414
33491:81,76,226,262,399,2548,19087,719,13677,1696
33525:21639,69391,27409,39442,2068,94872,12703,34208,41633,54949
33527:17,302,654,76,616,58,8,866,84,29
33528:17,76,81,51952,861,58360,3223,1405,1693,1804
33539:17,302,654,2030,29,58,616,15,285,301
33541:2153,1460,6097,168,2275,4103,5480,719,2139,7838
33547:17,302,654,76,616,58,8,866,84,29
33554:17,302,654,76,616,58,8,866,84,29
33557:10020,39436,2309,545,31789,15928,14467,16022,9397,32970
33561:22018,103264,98307,14983,51212,115181,40729,18201,73498,2715
33582:2898,103141,30598,17,302,654,76,616,58,8
33590:17,224,28930,114436,193,394,1239,19213,97422,3088
33614:3,43013,65542,73735,8,15,47120,4113,2068,22551
33615:4613,5998,46596,518,263,112264,19593,32906,59787,119053
33616:41065,8,2140,94,157,188,8444,736,18756,327
33621:53672,4117,17,302,654,76,616,58,8,866
33652:17,302,654,76,616,58,8,866,84,29
33701:361,2946,3407,19955,22506,13312,8,11,14348,2062
33702:1604,39963,7941,13893,16330,76384,98818,64389,71304,83595
33707:81,780,70,226,8,731,17,616,654,138
33721:81,76,168,226,262,399,2548,19087,719,13677
33722:6186,47232,1472,13957,22928,43289,32154,37061,25636,55973
33737:654,116,34176,14568,776,33673,138,1549,17,101779
33752:17,302,654,76,616,58,8,866,84,29
33783:13312,9217,47531,2097,46086,80391,35848,42506,89943,118285
33787:81,2241,986,7211,17,22597,76,356,650,140
33789:17,302,654,76,616,58,8,866,84,29
33807:168,463,29,1400,574,654,4792,17,616,10267
33808:76,2614,81,302,650,17,358,616,542,10267
33809:81,226,17,2579,262,44,564,76,660,2275
33837:17,302,654,76,616,58,8,866,84,29
33841:17,302,654,76,616,58,8,866,84,29
33844:63493,70,2414,4047,2512,39192,70394,698,111774,17
33859:17,302,654,76,616,58,8,866,84,29
33866:17,302,654,76,616,58,8,866,84,29
33868:116416,57825,52139,3918,16376,2200,17,302,654,76
33869:4339,22029,16021,39319,3224,26523,39844,7622,1446,15403
33874:17,787,431,32,8,84,327,518,650,6
33884:533,4889,9054,14268,4656,6224,13594,6311,6668,26656
33910:429,44054,99846,13832,5514,11,9613,30094,28560,273
33921:17,302,654,76,616,58,8,866,84,29
33988:17,302,654,76,616,58,8,866,84,29
33998:273,17,302,58,616,518,8,29,94,1832
34022:17,302,654,76,616,58,8,866,84,29
34027:225,76,36541,26360,15207,521,58,59746,65648,117
34041:70,58,2193,81,84,1099,226,472,500,650
34048:5468,68175,51868,92702,21541,40639,33217,35908,34675,27819
34054:17,302,654,76,616,58,8,866,84,29
34068:875,48,899,1187,17,6945,14370,25921,72524,14684
34092:56697,224,89028,48337,14504,54479,1489,83353,104766,10775
34093:1160,43529,93840,4497,8213,32792,673,162,24491,3757
34105:1754,77581,385,805,39936,92129,83173,120518,11281,11401
34106:9354,8454,81,25114,64,14508,731,4154,1609,616
34119:17,302,654,76,616,58,8,866,84,29
34124:4611,15494,31751,12524,17,47380,1558,29,542,8232
34148:5729,236,94605,87123,26840,20090,17,302,654,76
34172:263,429,5523,96,4249,205,47321,2268,16642,302
34174:17,654,518,32,787,58,542,616,8,245
34179:80861,285,64384,1451,60686,22766,3190,45660,17,302
34188:58,84,866,1102,8,138,70,76,650,361
34227:8,1348,2602,45,58,62,650,5262,10455,236
34292:10163,356,378,11266,901,262,650,88971,20876,1549
34293:17,302,654,76,616,58,8,866,84,29
34304:787,14852,4268,2233,2268,774,285,353,65,2048
34309:7941,13893,37503,17,76,8,84,2266,363,518
34318:17,302,654,76,616,58,8,866,84,29
34335:17,302,654,76,616,58,8,866,84,29
34341:588,5697,21541,40639,34675,33217,103941,37389,35908,68175
34347:60217,50090,16299,17,302,654,76,616,58,8
34350:103424,80898,107014,56842,52235,32782,68112,86549,90135,66074
34378:953,68750,1158,17,302,654,76,616,58,8
34398:25306,26415,4453,39436,17448,34866,81,94,6774,14467
34403:37164,18994,19406,35426,16745,13695,262,86151,103305,17740
34421:17,302,654,76,616,58,8,866,84,29
34433:168,719,76,5738,14858,17,19712,1867,984,10752
34468:81,3516,2241,58,226,302,986,5812,3137,76
34470:866,93761,92042,2703,23441,99987,3348,100247,37914,111005
34492:82954,53757,104346,17,302,654,76,616,58,8
34498:8,616,902,3177,84,226,238,302,508,861
34499:12617,22801,805,5726,18892,28166,19089,39619,10543,3522
34511:12617,17,385,2946,44547,4996,518,3841,8,13065
34512:168,76,399,10648,10267,8860,801,2642,5480,16128
34523:17,302,654,76,616,58,8,866,84,29
34527:16217,42354,76278,98686,229,17,302,654,76,616
34529:62,917,6303,654,788,302,15583,861,17,302
34541:6328,17,931,947,25092,86534,39946,15376,23571,22039
34552:924,26722,31496,2547,56324,61448,102425,11808,110625,103515
34553:3389,48,899,1187,17,2162,875,70,947,1119
34579:61189,101798,11015,7694,17234,18996,24534,104250,114939,106748
34594:1410,1412,656,17,866,787,21,535,29,673
34603:1913,117601,3522,59108,64293,56363,109234,100179,18933,67992
34628:64481,58050,48643,96519,70242,65936,116857,107640,5785,116411
34632:17,302,224,564,650,62,84,409,542,568
34681:17,2194,238,924,353,4453,500,873,1164,6
34697:40543,49920,4364,86035,105624,45977,1690,52252,64416,3233
34698:2268,17,353,1951,285,302,6,568,58,101
34702:17,616,8,518,61,302,654,1196,4268,542
34703:17,302,654,76,616,58,8,866,84,29
34709:6901,4146,2528,16658,6117,76,8783,2354,4093,684
34710:17,650,1245,182,302,654,8,616,224,564
34717:17,302,654,76,616,58,8,866,84,29
34740:302,654,616,650,8,182,736,1476,76,29
34741:50023,17,302,654,76,616,58,8,866,84
34742:90635,84112,18962,56735,120981,2583,409,118559,117666,49960
34753:41620,3739,710,13016,75114,8557,6049,2715,441,16332
34794:75115,40853,1305,61636,4245,6635,518,30727,65418,1804
34820:6491,500,18239,17546,785,17,76,81,7852,347
34833:17,1558,76,650,717,302,327,29,616,654
34837:17,302,654,76,616,58,8,866,84,29
34839:49244,80641,52854,2153,535,565,76,66125,5738,12311
34868:17,302,654,76,616,58,8,866,84,29
34885:11448,441,1002,3506,8,32,131,245,285,378
34895:17,302,654,76,616,58,8,866,84,29
34896:9043,76,10163,17,262,13060,24381,11887,14237,8226
34901:76,1784,17,70,81,358,226,4425,4427,26985
34906:17,302,654,76,616,58,8,866,84,29
34917:66419,17,302,654,76,616,58,8,866,84
34936:112434,34251,90412,17,302,654,76,616,58,8
34973:7000,1682,55232,118402,47098,72966,80492,51863,116876,71693
34974:17,654,285,84,616,650,29,3448,32000,2688
34976:17,302,654,76,616,58,8,866,84,29
34978:285,616,58,542,564,1196,5998,84,486,518
35005:17,1709,361,43530,21516,533,119323,2588,7203,4656
35021:17,899,29,654,94,1187,48,70,84,301
35026:17,302,654,76,616,58,8,866,84,29
35086:31225,63964,60900,17,302,654,76,616,58,8
35087:654,17,302,358,616,51712,3588,645,193,1804
35092:16166,15184,37265,23467,36088,11351,36715,720,34554,21366
35127:17,302,654,76,616,58,8,866,84,29
35150:17,58,101,84,650,654,289,302,354,899
35151:650,17,58,289,873,81,654,48647,8,1549
35166:37773,29532,39668,99712,30977,10519,17865,47327,44004,69113
35167:13894,2048,9497,4755,17,238,4600,564,1526,2880
35176:81,986,3423,226,13544,2967,70,2379,5767,1749
35211:35191,49796,105317,38284,6905,1356,46547,85202,69907,106391
35212:7334,4475,787,9594,17,4671,3520,379,24538,8
35214:33223,22801,4979,28166,10543,18892,19089,15475,39619,48992
35229:17,302,654,76,616,58,8,866,84,29
35231:6227,7211,5381,3718,14059,23699,500,89657,986,1499
35241:10536,3506,441,1002,3618,18783,4696,14955,14983,2715
35244:20710,899,2162,1600,108487,26380,29701,6534,650,780
35251:6145,2051,6,8,17,22531,6165,51224,26650,30
35255:17,302,654,76,616,58,8,866,84,29
35274:17,302,654,76,616,58,8,866,84,29
35275:10041,1352,1712,1527,189,4825,6434,840,2880,3107
35289:17,302,654,76,616,58,8,866,84,29
35296:17,302,654,76,616,58,8,866,84,29
35297:11800,56113,2593,72766,13504,12115,51035,17519,64628,82549
35311:3,43013,65542,73735,8,15,47120,4113,2068,21735
35332:17,616,58,301,654,1614,1539,8,1348,1578
35348:58,354,17,925,1866,62263,302,34511,2440,654
35365:84,1102,354,654,302,58,736,289,5998,564
35380:17,58,591,104449,15494,650,106635,788,542,8232
35429:17,302,654,76,616,58,8,866,84,29
35448:18531,11556,2031,8,1164,656,1190,245,3864,5955
35456:24775,206,1077,1131,377,13108,46776,14825,9069,931
35495:17,654,2059,322,58,302,327,508,899,76
35510:8211,70,17,22150,226,239,736,7021,19871,11717
35518:81,17,780,12471,7211,138,3423,500,15139,16680
35525:66688,2561,3846,653,12706,17,80156,14114,110116,79942
35558:8322,13077,16035,65063,31597,94353,23923,4409,17,302
35572:17,302,58,30,650,654,236,1403,901,74242
35574:117771,58289,4719,46592,1410,4364,3855,17,2200,301
35576:17,302,654,76,616,58,8,866,84,29
35582:3378,10178,32261,186,64973,7649,13192,40483,40356,22713
35593:650,17,29,58,190,225,238,6508,2414,8582
35623:899,875,48,1187,17,1119,6450,4299,4420,518
35676:4889,1397,51201,74371,73494,19206,97409,67339,12169,5975
35688:17,302,837,29,654,726,395,3,616,301
35690:17,302,654,76,616,58,8,866,84,29
35691:17,302,654,76,616,58,8,866,84,29
35730:65972,118117,17,302,654,76,616,58,8,866
35746:17,302,654,76,616,58,8,866,84,29
35757:27152,37196,162,1023,2302,76,97,302,364,708
35771:18645,8,1679,1299,17055,78240,17,387,1668,645
35788:17,302,654,76,616,58,8,866,84,29
35806:17,101,58,302,654,518,554,76,616,542
35820:17,302,654,76,616,58,8,866,84,29
35826:302,17,29,654,616,273,1553,650,66,84
35850:17,302,58,654,616,29,1023,15,84,101
35859:8384,17,302,654,76,616,58,8,866,84
35893:17,302,654,76,616,58,8,866,84,29
35900:17,944,302,29,568,654,736,273,30,2602
35901:17,302,654,76,616,58,8,866,84,29
35932:58,616,76,162,3223,29,61,101,730,302
35941:899,53376,226,60645,866,654,111248,17,302,654
35969:2153,226,76,3599,564,16976,2139,2917,60011,19112
35970:24880,119725,53261,17,302,654,76,616,58,8
35982:17,302,654,76,616,58,8,866,84,29
35989:1002,2548,58853,11973,17,302,654,76,616,58
35990:48724,25365,27732,114114,66181,82590,11015,101514,69899,7821
35999:76,81,17,327,508,25481,698,719,500,40
36064:17,302,654,76,616,58,8,866,84,29
36123:17,302,654,76,616,58,8,866,84,29
36135:17,302,654,76,616,58,8,866,84,29
36176:17,302,654,76,616,58,8,866,84,29
36179:17,58,302,654,650,8,84,322,866,6
36185:23950,14147,14467,182,224,2291,24896,39436,545,5356
36193:17,302,654,76,616,58,8,866,84,29
36196:61716,1211,14206,8,6450,1119,2162,119,270,875
36210:17,302,654,76,616,58,8,866,84,29
36216:2579,297,2139,361,76,168,2275,18200,1326,7132
36221:17,302,654,76,616,58,8,866,84,29
36225:17,302,654,76,616,58,8,866,84,29
36242:17,302,654,76,616,58,8,866,84,29
36258:219,2100,7851,535,12329,2717,5301,1730,49393,1784
36261:17,302,654,76,616,58,8,866,84,29
36268:1592,26628,17,33833,13411,53668,2548,70657,1539,59222
36313:302,58,17,29,616,654,6,394,1140,650
36315:59623,8001,301,21879,17,84,302,20801,35307,508
36319:441,16465,1002,17,6315,1256,13,371,4513,29311
36330:17,58,302,483,8,84,902,554,564,680
36342:17,1023,32,48,58,65,224,10310,542,97
36355:7680,18476,105524,5215,27027,9341,1919,3972,645,6
36358:10163,356,378,11266,901,262,650,88971,20876,1549
36375:17,302,654,76,616,58,8,866,84,29
36385:28416,29335,56693,40825,2169,60059,17,302,654,76
36393:17,302,654,76,616,58,8,866,84,29
36418:17,302,654,76,616,58,8,866,84,29
36419:17,302,654,76,616,58,8,866,84,29
36420:285,58,698,53513,301,14129,37306,3,68865,2059
36468:302,17,654,2308,78341,6,193,8,5548,138
36470:2265,24454,30601,117774,37648,31633,102173,95006,100259,109222
36471:5550,7178,698,827,3902,347,8704,55809,28674,3081
36488:48899,901,2059,17,79251,238,13590,6039,3736,409
36499:1913,117601,3522,59108,64293,94214,109234,100179,18933,67992
36508:17,650,302,8,394,542,654,76,84,6353
36561:18179,8,119563,55309,1550,3599,38800,273,1245,1795
36563:44,224,238,3137,22365,45,81,10417,4394,327
36564:986,81,3756,5767,226,57656,2379,4048,2069,7211
36585:2153,2337,76,6097,9800,5738,12311,564,565,535
36595:17,591,302,104449,1410,90118,650,106635,8588,654
36607:49230,866,2021,774,19561,650,226,83166,17,115462
36620:1352,1527,10041,1712,4825,189,2880,3107,8848,17647
36642:18400,26177,10850,483,53765,6982,10601,118327,85260,11501
36656:17,302,654,76,616,58,8,866,84,29
36689:17,302,654,76,616,58,8,866,84,29
36696:669,16965,36432,8322,14915,104327,20520,9674,56139,113932
36708:19132,11092,70506,22190,1280,40594,28190,19890,11078,68048
36723:89362,105630,8611,59582,62979,71174,99721,20618,18325,70166
36727:4048,5122,13091,2917,46406,94793,4272,64290,30095,848
36730:17,225,13832,224,7067,50691,74756,518,13,121358
36790:17,302,654,76,616,58,8,866,84,29
36797:17,1965,8,65,302,70,2200,361,394,616
36902:96,47237,20743,1677,52205,6545,1302,24600,71067,24482
36948:17,285,654,8,15,289,302,650,1405,58
36960:17,65,84,1744,238,116739,518,8,28681,9226
36961:17,302,654,76,616,58,8,866,84,29
36966:39888,61809,23314,90241,17,302,654,76,616,58
36979:17,302,654,76,616,58,8,866,84,29
37050:63490,11276,15886,15,17,9237,25,25115,1567,4643
37053:669,8322,88867,101157,19528,112973,19823,6225,91027,5880
37054:17,302,654,76,616,58,8,866,84,29
37058:866,17,2265,70,354,302,40,564,1102,84
37078:81,14557,613,3423,1884,76,140,780,7211,3939
37088:81,3374,3137,1749,7211,262,226,780,16404,29
37143:17,302,654,76,616,58,8,866,84,29
37160:4755,1352,10041,189,2880,3107,1527,1712,6434,3172
37165:84,518,17,2656,81,138,736,363,7680,521
37175:17,302,654,76,29,944,518,568,58,8
37177:11576,17,302,654,76,616,58,8,866,84
37178:24948,103858,108998,17,302,654,76,616,58,8
37212:1604,13893,616,37503,78787,39963,52477,17825,5851,6
37222:510,17,162,302,29,654,736,58,32,76
37240:62487,76735,17,302,654,76,616,58,8,866
37255:17,302,654,76,616,58,8,866,84,29
37266:17,302,654,76,616,58,8,866,84,29
37272:17,302,654,76,616,58,8,866,84,29
37291:27070,157,2548,8069,13995,197,4755,114176,109059,27142
37308:17,302,654,76,616,58,8,866,84,29
37313:17,302,654,76,616,58,8,866,84,29
37342:17,654,58,302,29,239,6,650,61,322
37358:11579,654,302,17,58,650,1102,285,6,29
37380:47228,94594,80867,31748,20706,70125,80499,64213,48932,17
37389:168,8252,84104,8460,86161,14147,28948,86807,7838,98339
37398:75297,117732,709,14918,92359,118152,24010,107255,56333,2401
37399:10291,10406,13060,297,2351,2869,1460,1539,4103,58888
